ナンバリング,科目名,単位,配当年次,授業形態,備考,大分類,中分類,小分類,必修選択,履修済み,危険
GEA02020,情報技術と人間社会,2,1-4,講義,,総合科目,,,,False,False
GEA02030,メディアと社会,2,1-4,講義,,総合科目,,,,False,False
GEA02040,データ分析の基礎,2,1-4,講義,,総合科目,,,,False,False
GEA02050,データ分析の応用,2,1-4,講義,,総合科目,,,,False,False
GEA02060,Information Technology and Global Communication,2,1-4,講義,* ※（1）,総合科目,,,,False,False
GEA01010,表現技法とインタラクション,2,1-4,演習,◆,総合科目,,,,False,False
GEA01020,問題解決とコンピューティング,2,1-4,演習,◆,総合科目,,,,False,False
GEA01030,デジタル協働学,2,1-4,演習,◆,総合科目,,,,False,False
GEA01040,データマイニング入門,2,1-4,演習,,総合科目,,,,False,False
GEA01050,インターネット･イングリッシュ,2,1-4,演習,◆,総合科目,,,,False,False
GEA01060,クリエイティブ･ライティング,2,1-4,演習,,総合科目,,,,False,False
GEA01070,アカデミック･ディベート,2,1-4,演習,,総合科目,,,,False,False
GEA01080,クリティカル･シンキング,2,1-2,演習,※（2）,総合科目,,,,False,False
GEA01090,Digital Media Training,2,1-4,演習,◆ ※（1）、（3）,総合科目,,,,False,False
GEA01100,Accounting and Finance（a）,4,1,演習,※（4）,総合科目,,,,False,False
GEA01110,基礎数学,2,1-4,演習,,総合科目,,,,False,False
GEB02010,グローバル時代の歴史認識,2,1-4,講義,,総合科目,,,,True,False
GEB02020,20世紀の世界,2,1-4,講義,◆,総合科目,,,,False,False
GEB02030,20世紀の日本,2,1-4,講義,,総合科目,,,,True,False
GEB02040,社会思想の歴史,2,1-4,講義,*,総合科目,,,,False,False
GEB02050,人文学入門,2,1-4,講義,,総合科目,,,,False,False
GEB02060,日本と世界の宗教,2,1-4,講義,,総合科目,,,,False,False
GEB02070,日本の伝統と文化,2,1-4,講義,,総合科目,,,,False,False
GEB02080,現代の世界と人々,2,1-4,講義,◆,総合科目,,,,False,False
GEB02090,多文化共生の現在,2,1-4,講義,,総合科目,,,,False,False
GEB02100,Japan in the Modern World,2,1-4,講義,* ※（1）,総合科目,,,,False,False
GEB02110,"Introduction to Race, Ethnicity and Nation",2,1-4,講義,* ※（1）,総合科目,,,,False,False
GEB01010,世界の名著,2,1-4,演習,◆,総合科目,,,,False,False
GEB01020,日本の名著,2,1-4,演習,◆,総合科目,,,,False,False
GEB01030,サイエンスラボ講座（文理融合）,2,1-4,演習,,総合科目,,,,False,False
GEB01040,リベラルアーツの名著,2,1-4,演習,,総合科目,,,,False,False
GEB01050,分野横断型アカデミック・リーディング,2,1-4,演習,,総合科目,,,,False,False
GEC02010,日本国憲法,2,1-4,講義,,総合科目,,,,False,False
GEC02020,現代社会と政治,2,1-4,講義,,総合科目,,,,True,False
GEC02030,現代社会と法,2,1-4,講義,,総合科目,,,,False,False
GEC02040,現代社会と経済,2,1-4,講義,*,総合科目,,,,False,False
GEC02050,現代社会と人権,2,1-4,講義,,総合科目,,,,True,False
GEC02070,現代社会とジェンダー,2,1-4,講義,*,総合科目,,,,False,False
GEC02080,現代社会とアート,2,1-4,講義,*,総合科目,,,,False,False
GEC02090,国際社会における紛争と協調,2,1-4,講義,*,総合科目,,,,True,False
GEC02100,現代社会とグローバリゼーション,2,1-4,講義,* ◆,総合科目,,,,False,False
GEC02110,現代日本の課題,2,1-4,講義,,総合科目,,,,False,False
GEC02140,Introduction to Human Rights,2,1-4,講義,* ※（1）,総合科目,,,,False,False
GEC02150,Introduction to Gender and Sexuality Studies,2,1-4,講義,※（1）,総合科目,,,,False,False
GEC02160,社会学概論,2,1-4,講義,,総合科目,,,,True,False
GEC01030,現代アート･ワークショップ,2,1-4,演習,,総合科目,,,,False,False
GEC01060,Politics（a）,4,1,演習,* ※（4）,総合科目,,,,False,False
GEC01070,International Relations（a）,4,1,演習,* ※（4）,総合科目,,,,False,False
GEC01080,地域連携ワークショップ,2,1-4,演習,,総合科目,,,,False,False
GED02010,地球の自然史,2,1-4,講義,,総合科目,,,,False,False
GED02020,環境論,2,1-4,講義,,総合科目,,,,True,False
GED02030,人間と環境,2,1-4,講義,,総合科目,,,,False,False
GED02040,数学の世界,2,1-4,講義,,総合科目,,,,False,False
GED02050,自然と生活のなかの物理,2,1-4,講義,,総合科目,,,,False,False
GED02060,化学と現代社会,2,1-4,講義,,総合科目,,,,False,False
GED02070,生物の進化,2,1-4,講義,,総合科目,,,,False,False
GED02080,生物学と現代社会,2,1-4,講義,,総合科目,,,,False,False
GED02090,科学と歴史,2,1-4,講義,,総合科目,,,,False,False
GED02100,先進の科学技術,2,1-4,講義,,総合科目,,,,False,False
GED02110,Global Environmental Issues,2,1-4,講義,* ※（1）,総合科目,,,,False,False
GED02120,Introduction to Human Geography,2,1-4,講義,* ※（1）,総合科目,,,,False,False
GED01010,武蔵･環境フィールドワーク,2,1-4,演習,,総合科目,,,,False,False
GED01020,サイエンスラボ集中講座A,2,1-4,演習,,総合科目,,,,False,False
GED01030,サイエンスラボ集中講座B,2,1-4,演習,,総合科目,,,,False,False
GED01050,サイエンスラボ講座（物理学）A,2,1-4,演習,,総合科目,,,,False,False
GED01060,サイエンスラボ講座（物理学）B,2,1-4,演習,,総合科目,,,,False,False
GED01070,サイエンスラボ講座（化学）A,2,1-4,演習,,総合科目,,,,False,False
GED01080,サイエンスラボ講座（化学）B,2,1-4,演習,,総合科目,,,,False,False
GED01090,サイエンスラボ講座（生物学）A,2,1-4,演習,,総合科目,,,,False,False
GED01100,サイエンスラボ講座（生物学）B,2,1-4,演習,,総合科目,,,,False,False
GED01040,Mathematics and Statistics（a）,4,1,演習,※（4）,総合科目,,,,False,False
GED01110,Pure Mathematics（a）,4,1,演習,* ※（4）,総合科目,,,,False,False
GEE02010,こころの科学と健康,2,1-4,講義,,総合科目,,,,False,False
GEE02020,臨床心理学と人間理解,2,1-4,講義,,総合科目,,,,True,False
GEE02030,スポーツと健康の科学,2,1-4,講義,,総合科目,,,,False,False
GEE02040,スポーツの哲学,2,1-4,講義,,総合科目,,,,False,False
GEE02050,スポーツの歴史と文化,2,1-4,講義,,総合科目,,,,False,False
GEE02060,スポーツの社会環境,2,1-4,講義,,総合科目,,,,False,False
GEE02070,スポーツの心理学,2,1-4,講義,,総合科目,,,,False,False
GEE02080,Introduction to Personal Health and Wellness,2,1-4,講義,※（1）,総合科目,,,,False,False
GEE01010,心理学ワークショップ,2,1-4,演習,,総合科目,,,,False,False
GEE01020,アダプテッドスポーツ･ワークショップ,2,1-4,演習,,総合科目,,,,False,False
GEE06010,スポーツ実践1（バレーボール）,1,1-4,実技,,総合科目,,,,False,False
GEE06020,スポーツ実践2（バスケットボール）,1,1-4,実技,,総合科目,,,,False,False
GEE06030,スポーツ実践3（ファンランニング）,1,1-4,実技,*,総合科目,,,,False,False
GEE06040,スポーツ実践4（フットサル）,1,1-4,実技,,総合科目,,,,False,False
GEE06050,スポーツ実践5（バドミントン）,1,1-4,実技,,総合科目,,,,False,False
GEE06060,スポーツ実践6（卓球）,1,1-4,実技,,総合科目,,,,False,False
GEE06070,スポーツ実践7（アドバンストゴルフ）,1,1-4,実技,*,総合科目,,,,False,False
GEE06080,スポーツ実践8（ベーシックゴルフ）,1,1-4,実技,,総合科目,,,,False,False
GEE06090,スポーツ実践9（アクアスポーツ）,1,1-4,実技,,総合科目,,,,False,False
GEE06100,スポーツ実践10（エアロビクス&フィットネス）,1,1-4,実技,,総合科目,,,,False,False
GEE06110,スポーツ実践11（リラクゼーション&ウォーキング）,1,1-4,実技,,総合科目,,,,False,False
GEE06120,スポーツ実践12（護身術と柔道）,1,1-4,実技,,総合科目,,,,False,False
GEE06130,スポーツ実践13（スキー）,1,1-4,実技,*,総合科目,,,,False,False
GEE06140,スポーツ実践14（スノーボード）,1,1-4,実技,*,総合科目,,,,False,False
GEF02010,自己理解の哲学,2,1-4,講義,,総合科目,,,,False,False
GEF02020,キャリアデザイン論A,2,1-4,講義,,総合科目,,,,True,False
GEF02030,キャリアデザイン論B,2,1-4,講義,,総合科目,,,,False,True
GEF22010,キャリア対策科目,2,2-4,講義,◆,総合科目,,,,False,False
GEF02040,ライフサイクルと生涯学習,2,1-4,講義,,総合科目,,,,False,False
GEF02050,心理学と社会,2,1-4,講義,,総合科目,,,,False,False
GEF02060,Career Design in a Global Age,2,1-4,講義,※（1）,総合科目,,,,False,False
GEF02070,リーダーシップ論,2,1-4,講義,,総合科目,,,,False,False
GEF21010,キャリアデザイン演習,2,2-4,演習,,総合科目,,,,False,False
GEF06010,海外フィールド実習,1,1-4,実習,* ◆,総合科目,,,,False,False
GEF01040,Economics（a）,4,1,演習,※（4）,総合科目,,,,False,False
GEF31010,インターンシップ特講,1,3・4,演習,◆,総合科目,,,,False,False
GEF36010,インターンシップ,1,3・4,実習,◆,総合科目,,,,False,False
GEF01050,リーダーシップ実践,2,1-4,演習,,総合科目,,,,False,False
LEN16010,英語I （総合）［春学期］,1,1,実習（外国語）,,外国語科目,必修外国語,,,True,False
LEN16010,英語I （総合）［秋学期］,1,1,実習（外国語）,,外国語科目,必修外国語,,,True,False
LEN16010,英語I （会話）［春学期］,1,1,実習（外国語）,,外国語科目,必修外国語,,,True,False
LEN16010,英語I （会話）［秋学期］,1,1,実習（外国語）,,外国語科目,必修外国語,,,True,False
LEN26010,英語II［春学期］,1,2,実習（外国語）,,外国語科目,必修外国語,,,True,False
LEN26010,英語II［秋学期］,1,2,実習（外国語）,,外国語科目,必修外国語,,,True,False
LGE16021,選択ドイツ語基礎1,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LGE16022,選択ドイツ語基礎2,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LFR16021,選択フランス語基礎1,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LFR16022,選択フランス語基礎2,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LSP16021,選択スペイン語基礎1,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LSP16022,選択スペイン語基礎2,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LCH16021,選択中国語基礎1,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LCH16022,選択中国語基礎2,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LKO16021,選択韓国･朝鮮語基礎1,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LKO16022,選択韓国･朝鮮語基礎2,1,1,実習（外国語）,,外国語科目,選択外国語,社会学部専用クラス,,False,False
LEN26011,プラクティカル･イングリッシュ1,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26012,プラクティカル･イングリッシュ2,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26021,イングリッシュ･エクステンシブ･リーディング1,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26022,イングリッシュ･エクステンシブ･リーディング2,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26031,イングリッシュ･パフォーマンス･ワークショップ1,1,1-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26032,イングリッシュ･パフォーマンス･ワークショップ2,1,1-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26041,ディスカッション･ディベート英語1,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26042,ディスカッション･ディベート英語2,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26051,クリエイティブ･ライティング･イン･イングリッシュ1,1,1-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26052,クリエイティブ･ライティング･イン･イングリッシュ2,1,1-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26061,ビジネス･コミュニケーション英語1,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26062,ビジネス･コミュニケーション英語2,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26071,イングリッシュ･ライティング･ワークショップ1,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26072,イングリッシュ･ライティング･ワークショップ2,1,1-4,実習（外国語）,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26081,TOEIC対策英語1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LEN26082,TOEIC対策英語2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LGE16031,ドイツ語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LGE16032,ドイツ語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LGE26021,ドイツ語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LGE26022,ドイツ語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LGE26031,ドイツ語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LGE26032,ドイツ語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LFR16031,フランス語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LFR16032,フランス語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LFR26021,フランス語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LFR26022,フランス語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LFR26031,フランス語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LFR26032,フランス語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LIA16031,イタリア語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LIA16032,イタリア語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LIA26011,イタリア語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LIA26012,イタリア語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LIA26021,イタリア語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LIA26022,イタリア語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LRU16011,ロシア語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,True,False
LRU16012,ロシア語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,True,False
LRU26011,ロシア語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LRU26012,ロシア語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LRU26021,ロシア語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LRU26022,ロシア語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LSP16031,スペイン語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LSP16032,スペイン語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LSP26021,スペイン語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LSP26022,スペイン語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LSP26031,スペイン語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LSP26032,スペイン語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LCH16031,中国語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LCH16032,中国語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LCH26021,中国語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LCH26022,中国語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LCH26031,中国語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LCH26032,中国語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LKO16031,韓国･朝鮮語入門1,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LKO16032,韓国･朝鮮語入門2,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LKO26021,韓国･朝鮮語中級1,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LKO26022,韓国･朝鮮語中級2,1,2-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LKO26031,韓国･朝鮮語コミュニケーション1,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LKO26032,韓国･朝鮮語コミュニケーション2,1,2-4,実習（外国語）,* ◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN06010,外国語現地実習（英語）1,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LEN06020,外国語現地実習（英語）2,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LGE06010,外国語現地実習（ドイツ語）1,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LGE06020,外国語現地実習（ドイツ語）2,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LFR06010,外国語現地実習（フランス語）1,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LFR06020,外国語現地実習（フランス語）2,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LCH06010,外国語現地実習（中国語）1,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LCH06020,外国語現地実習（中国語）2,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LKO06010,外国語現地実習（韓国･朝鮮語）1,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LKO06020,外国語現地実習（韓国･朝鮮語）2,2,1-4,実習,◆,外国語科目,選択外国語,全学共通クラス,,False,False
LJA16020,日本語（コンプリートビギナー）,1,1-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LJA16040,日本語（入門）,1,1-4,実習（外国語）,*,外国語科目,選択外国語,全学共通クラス,,False,False
LJA26010,日本語（初級）,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LJA26030,日本語（初中級）,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LJA36010,日本語（中級）,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LJA46010,日本語（上級）,1,1-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LJA46020,日本語（アカデミック・ライティング）1,1,2-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
LJA46021,日本語（アカデミック・ライティング）2,1,2-4,実習（外国語）,,外国語科目,選択外国語,全学共通クラス,,False,False
SEM11010,メディア社会学初年次基礎ゼミ,2,1,演習,,専門科目,ゼミ科目,,必修,True,False
SEM11020,メディア社会学初年次応用ゼミ,2,1,演習,,専門科目,ゼミ科目,,必修,True,False
SEM21010,メディア社会学方法論ゼミ1,2,2,演習,,専門科目,ゼミ科目,,必修,True,False
SEM21020,メディア社会学方法論ゼミ2,2,2,演習,,専門科目,ゼミ科目,,必修,True,False
SEM31010,メディア社会学専門ゼミ1,2,3,演習,,専門科目,ゼミ科目,,必修,False,False
SEM31020,メディア社会学専門ゼミ2,2,3,演習,,専門科目,ゼミ科目,,必修,False,False
SEM41010,メディア社会学卒業研究ゼミ,4,4,演習,,専門科目,ゼミ科目,,必修,False,False
THE41020,卒業論文･卒業制作,4,4,演習,,専門科目,ゼミ科目,,必修,False,False
SOC12010,社会学原論A,2,1,講義,,専門科目,理論科目,,必修,True,False
MCC12010,メディア社会学,2,1,講義,,専門科目,理論科目,,必修,True,False
MCC22010,メディア学説史,2,1-4,講義,*,専門科目,理論科目,,選択,True,False
MCC22020,コミュニケーション理論,2,1-4,講義,*,専門科目,理論科目,,選択,False,False
SOC01010,学年縦断自由ゼミ,2,1-4,演習,* ※,専門科目,理論科目,,選択,True,False
ISC14010,コンピューティング基礎,2,1,講義,,専門科目,方法科目,,必修,True,False
SOC14010,社会調査方法論基礎1,2,1,講義,,専門科目,方法科目,,必修,True,False
SOC14020,社会調査方法論基礎2,2,1,講義,,専門科目,方法科目,,必修,True,False
ISC24010,コンピューティング応用A,2,1-4,講義,,専門科目,方法科目,,選択,False,False
ISC24020,コンピューティング応用B,2,1-4,講義,,専門科目,方法科目,,選択,False,False
ISC24030,コンピューティング応用C,2,1-4,講義,*,専門科目,方法科目,,選択,False,False
ISC24040,コンピューティング応用D,2,1-4,講義,*,専門科目,方法科目,,選択,True,False
ISC24050,プログラミング基礎A,2,1-4,講義,*,専門科目,方法科目,,選択,True,False
ISC24060,プログラミング基礎B,2,1-4,講義,*,専門科目,方法科目,,選択,True,False
ISC24070,プログラミング応用A,2,1-4,講義,*,専門科目,方法科目,,選択,True,False
ISC24080,プログラミング応用B,2,1-4,講義,*,専門科目,方法科目,,選択,True,False
SOC24010,量的社会調査方法論,2,1-4,講義,,専門科目,方法科目,,選択,False,False
SOC24020,質的社会調査方法論,2,1-4,講義,,専門科目,方法科目,,選択,False,False
SOC24040,資料調査方法論,2,1-4,講義,*,専門科目,方法科目,,選択,False,False
MCC24010,メディア分析方法論,2,1-4,講義,*,専門科目,方法科目,,選択,False,False
MCC24040,ルポライティング方法論,2,1-4,講義,*,専門科目,方法科目,,選択,False,False
ISC14020,データサイエンス基礎,2,1-4,講義,,専門科目,方法科目,,選択,False,False
ISC24090,データサイエンス応用,2,2-4,講義,,専門科目,方法科目,,選択,False,False
ISC34010,ビッグデータ解析方法論,2,1-4,講義,*,専門科目,方法科目,,選択,False,False
ISC34030,定量データ分析方法論,2,1-4,講義,*,専門科目,方法科目,,選択,False,False
STA24020,社会統計学1,2,1-4,講義,,専門科目,方法科目,,選択,True,False
STA24030,社会統計学2,2,1-4,講義,,専門科目,方法科目,,選択,False,False
SOC04010,Academic Writing（論文の書き方）,2,1-4,演習,* ◆ ※,専門科目,方法科目,,選択,False,False
MCC33010,映画研究,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
MCC33020,エレクトリックメディア論,2,2-4,講義,* ◆,専門科目,展開科目,,選択,False,False
MCC33030,グローバリゼーションとメディア,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33040,デジタル社会論,2,2-4,講義,* ◆,専門科目,展開科目,,選択,True,False
