ナンバリング,科目名,単位,配当年次,授業形態,備考,大分類,中分類,小分類,必修選択,履修済み,危険
MCC33050,ポピュラー音楽論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33060,マスコミュニケーション論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
PSY33010,情報とネットワークの社会心理,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
SOC33280,音楽文化の社会学,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
SOC33290,活字メディアの社会学,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
SOC33300,サブカルチャーの社会学,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
SOC33310,放送メディアの社会学,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33070,コンピューティング社会論,2,2-4,講義,* ◆,専門科目,展開科目,,選択,False,False
MCC33080,エスニシティとメディア,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33090,NPO･NGOとメディア,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33270,ゲーミフィケーション論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33110,広告論,2,2-4,講義,*,専門科目,展開科目,,選択,False,True
MCC33120,広報論,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
MCC33130,スポーツとメディア,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
MCC33140,電子コミュニケーション論,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
MCC33150,メディアリテラシー論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
PSY33020,ファッションと流行の社会心理,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
PSY33030,社会心理学,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33160,映像アーカイブ論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33170,映像メディア制作論,2,2-4,講義,* ◆,専門科目,展開科目,,選択,False,False
MCC33180,国際ニュース研究,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33190,CM企画･制作論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33200,デジタルアーカイブ論,2,2-4,講義,* ◆,専門科目,展開科目,,選択,False,False
MCC33210,ジャーナリズム論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33280,知とデータ,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
MCC33230,地域メディア論,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33240,データ社会のガバナンス,2,2-4,講義,*,専門科目,展開科目,,選択,True,False
MCC33250,ドキュメンタリー研究,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
MCC33260,メディア倫理と法制,2,2-4,講義,*,専門科目,展開科目,,選択,False,False
SOC35020,現代社会の諸相,2,2-4,講義,*,専門科目,学部共通科目,社会学部特講,,False,False
SOC35030,グローバル社会の諸相,2,2-4,講義,*,専門科目,学部共通科目,社会学部特講,,False,False
SOC35040,ホットトピック特別講義,2,2-4,講義,*,専門科目,学部共通科目,社会学部特講,,False,False
MCC35020,メディア社会の諸相,2,2-4,講義,*,専門科目,学部共通科目,社会学部特講,,True,False
ISC35010,データサイエンス特別講義,2,2-4,講義,*,専門科目,学部共通科目,社会学部特講,,False,False
SOC12020,社会学原論B,2,1-4,講義,,専門科目,学部共通科目,他学科専門科目,,False,False
SOC22010,社会学史,2,1-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC22020,社会学理論,2,1-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
ANT33010,開発と社会,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
ANT33020,多文化共生の人類学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33010,家族社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33020,教育社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33030,ケアの社会学,2,2-4,講義,* ◆,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33040,ジェンダーの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33050,仕事の社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33060,社会問題の社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33070,人口問題の社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33080,福祉社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33090,不平等の社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
ANT33030,家族と結婚の人類学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
ANT33040,宗教と社会,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
ANT33050,文化人類学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33100,アイデンティティの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33110,カルチュラルスタディーズ,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33120,コミュニケーションの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33130,消費社会論,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33320,恋愛の社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33150,セクシュアリティの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33160,文化社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33170,若者の社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
ANT33060,観光と社会,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33180,エスニシティの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33190,現代社会と科学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33200,グローバリゼーションの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33210,社会運動論,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33220,政治社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33230,地域とコミュニティの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33240,都市社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33250,ナショナリズムの社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33330,国際比較社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
SOC33270,歴史社会学,2,2-4,講義,*,専門科目,学部共通科目,他学科専門科目,,False,False
CRO21010,学部横断型課題解決プロジェクト,4,1-4,演習,1年次は秋学期からとする,専門科目,学部共通科目,他学科専門科目,,False,False
ECO22040,アジア経済,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO32010,開発経済学1,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO32020,開発経済学2,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22850,国際法1,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22860,国際法2,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22460,世界経済,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22260,ゲーム理論入門,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22200,経済政策1,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22210,経済政策2,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22290,憲法1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22300,憲法2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22100,行政法1,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22110,行政法2,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22370,産業組織論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22380,産業組織論2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22440,西洋経済史1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22450,西洋経済史2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO32030,日本経済史1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO32040,日本経済史2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22640,労働経済1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22650,労働経済2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22080,イノベーション論,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN12020,経営管理論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22090,経営管理論2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22130,国際経営論,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22150,人事管理論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22160,人事管理論2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22170,組織論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22180,組織論2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22140,多国籍企業論,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MIS22030,情報ネットワーク基礎,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MIS22090,コンピュータシステム基礎,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MIS22010,サービスマネジメント,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22240,ベンチャー企業論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN22250,ベンチャー企業論2,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MIS12010,経営情報基礎,2,2-4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MIS12020,情報と職業,2,2-4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
MAN12040,経営統計学,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC22070,企業法,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC12050,企業法基礎,2,2-4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC12020,簿記演習1,2,2-4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22590,民法1,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ECO22600,民法2,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC12040,会計学基礎,2,2-4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC22080,財務会計論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC22090,財務会計論2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
ACC22130,経営分析論,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN22010,ファイナンス1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN22020,ファイナンス2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN32110,ファイナンス3,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN22030,財務報告論1,2,2-4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN22040,財務報告論2,2,2-4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN22050,証券市場論1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN22060,証券市場論2,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN32150,信託論,2,3･4,講義,*,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN32400,保険･年金論,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
FIN32030,金融法1,2,3･4,講義,,専門科目,全学対象専門科目,経済学部提供科目,,False,False
LIT02390,比較文学論（日欧）,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART22410,ヨーロッパ建築史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02370,比較思想（日欧）,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02340,ヨーロッパ対外交流史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02380,比較芸術論1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02390,比較芸術論2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02400,イメージ文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02350,テクノロジー文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02360,観光文化論（ヨーロッパ）,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
GLS02310,越境文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02710,東アジアの美術工芸史1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02720,東アジアの美術工芸史2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
BAS12010,観光文化論（英米）1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
BAS12020,観光文化論（英米）2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ARE02610,比較文化論1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ARE02620,比較文化論2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
OTH02040,芸術の科学,2,1-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG12030,英語学概論1,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG12040,英語学概論2,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LED12010,英語教育学1,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LED12020,英語教育学2,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG12010,異文化コミュニケーション論1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG12020,異文化コミュニケーション論2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT12010,アメリカの文学1,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT12020,アメリカの文学2,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT12030,イギリスの文学1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT12040,イギリスの文学2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT12050,英語圏文学入門1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT12060,英語圏文学入門2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02350,ヨーロッパ古典文学,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02360,ヨーロッパ小説論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02370,ヨーロッパの文学,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02370,ギリシア語学1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02380,ギリシア語学2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02350,ラテン語学1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02360,ラテン語学2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02310,ドイツ語の世界1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02320,ドイツ語の世界2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02330,フランス語の世界1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02340,フランス語の世界2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02310,ドイツ文学史1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02320,ドイツ文学史2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02330,フランス文学史1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02340,フランス文学史2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02310,ドイツ語圏の芸術,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02340,ヨーロッパの芸術1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02320,ヨーロッパの芸術2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02380,ヨーロッパの神話と伝説,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02370,比較文化史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART02330,フランスの芸術,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02360,ヨーロッパ思想史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02310,ドイツ語圏の思想と文化,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02330,フランス思想史1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02340,フランス思想史2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART12010,英米の芸術1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART12020,英米の芸術2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI12010,英米の思想1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI12020,英米の思想2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
REL12010,英語圏の宗教と文化1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
REL12020,英語圏の宗教と文化2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02350,ヨーロッパの哲学,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART22350,ヨーロッパの映画,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ART22360,ヨーロッパの舞台芸術,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
REL22310,キリスト教文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02350,ギリシア･ローマ史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02310,ドイツ中世史,2,3･4,講義,* ◆,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02320,ドイツ近現代史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02330,フランス史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
GLS02320,地中海文明論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ARE02310,北欧文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02390,ヨーロッパ統合論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02400,ヨーロッパ都市論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02410,現代ヨーロッパ社会論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02360,ヨーロッパ形成史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02370,ヨーロッパ交流史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST12010,アメリカ史1,2,2-4,講義,*,専門科目,全学対象専門科目,国際教養学部提供科目,,False,False
HST12020,アメリカ史2,2,2-4,講義,*,専門科目,全学対象専門科目,国際教養学部提供科目,,False,False
HST12030,イギリス史1,2,2-4,講義,*,専門科目,全学対象専門科目,国際教養学部提供科目,,False,False
HST12040,イギリス史2,2,2-4,講義,*,専門科目,全学対象専門科目,国際教養学部提供科目,,False,False
AMS12010,アメリカ文化論1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
AMS12020,アメリカ文化論2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
BRS12010,イギリス文化論1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
BRS12020,イギリス文化論2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
ARE02320,オーストリア･東欧文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HIS02380,国際関係史,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
EUS02420,ルネサンス文化論,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
FRS02310,フランス語圏の文化と社会,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02710,中国文学史1,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02720,中国文学史2,2,3･4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02650,中国思想史1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
PHI02660,中国思想史2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
CHS02610,現代中国論1,2,3･4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
CHS02620,現代中国論2,2,3･4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
KOS02710,現代韓国論1,2,3･4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
KOS02720,現代韓国論2,2,3･4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
KOS02730,朝鮮文化論1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
KOS02740,朝鮮文化論2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02730,朝鮮文学史1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02740,朝鮮文学史2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02610,日本の言語文化1,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LNG02620,日本の言語文化2,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02630,日本近現代文学史1,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
LIT02640,日本近現代文学史2,2,2-4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02690,日本芸能史1,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
HST02700,日本芸能史2,2,2-4,講義,*,専門科目,全学対象専門科目,人文学部提供科目,,False,False
JPS02610,日本文化論1,2,3･4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
JPS02620,日本文化論2,2,3･4,講義,,専門科目,全学対象専門科目,人文学部提供科目,,False,False
